Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,2,2012-06-17,49.0,0.21058515982969914,,7.211768376424804,,1.8517042830607764,7.200705959506368,1.5385711959837616,0.23041992197083017
2012,2,2012-06-18,50.0,0.21937310977477117,0.64,11.497182312884737,51.4125123631683,2.0532587003757907,8.069193074127776,4.330817325049987,0.2063844706758649
2012,2,2012-06-19,51.0,0.22800408761981436,,-10.386567651214076,,2.4170508524645906,9.53761138365877,9.35920698766537,0.37959162883718905
2012,2,2012-06-20,52.0,0.2367070457382172,0.68,-2.927511545974223,39.168348016123325,2.845298949582226,11.189560456748522,1.8967671613599304,0.27760320842592723
2012,2,2012-06-21,53.0,0.24536910981856816,,1.432288173958991,,3.3494231634550675,13.213425024816377,1.8011653442086153,0.5135444771948481
2012,2,2012-06-22,54.0,0.25399128429891693,,6.126496873674066,,3.9428670683397207,15.587675481989486,4.243770673688505,0.4447759630863202
2012,2,2012-06-23,55.0,0.26257452977361795,,9.17405866505975,,4.487698467597767,18.281466651941656,2.2404637819512025,0.6529991075999557
2012,2,2012-06-24,56.0,0.2711197657119597,0.76,11.20868729708869,65.51233434602543,4.9104255545298825,21.221778521148163,1.308333255758493,0.713600393080912
2012,2,2012-06-25,57.0,0.27962787296019,,-19.417981886327947,,5.780444651406142,24.66561187886745,8.601719262013912,0.8673994122826805
2012,2,2012-06-26,58.0,0.2880996960478739,0.8,-2.7651275069054684,48.17971157670795,6.804611941860268,28.69559522988311,4.954828855142894,0.8767630345763999
2012,2,2012-06-27,59.0,0.29653604531716593,,4.9373110396382085,,8.010239085680688,33.40654666148147,3.4699545878422318,0.7356078261468266
2012,2,2012-06-28,60.0,0.3049376988915091,0.84,8.66210997081853,57.97913320696783,9.290772865687693,38.82875628784339,1.6602815443623156,0.9875776719085327
2012,2,2012-06-29,61.0,0.31330540449846356,,-24.473062924362946,,10.936892886880422,45.148827804985096,5.763759155151168,1.1707953116771266
2012,2,2012-06-30,62.0,0.3216398811598076,,-4.124295580378492,,12.874669066645161,52.50222240235417,5.154052594636296,1.3611424951958107
2012,2,2012-07-01,63.0,0.3299418207606506,,4.827047168220026,,15.155776443094467,61.03979982126897,2.1403295482659144,1.9153964781727026
2012,2,2012-07-02,64.0,0.33821188950809367,,11.871730922061134,,17.540389742990882,70.7782303423527,3.6837218227191486,2.2097019551988732
2012,2,2012-07-03,65.0,0.346450729288889,0.92,14.778804755028256,50.03091502925967,19.520857461950595,81.4844071964601,0.8760805216047377,1.8308019396700939
2012,2,2012-07-04,66.0,0.3546589589346103,,-21.782185083757543,,22.9795228241877,93.82442413329203,5.121560070835085,2.557924498551556
2012,2,2012-07-05,67.0,0.36283717540199767,0.94,-3.5577709076170074,22.024181913338403,27.050987399331067,107.99442348380833,4.314017201863708,2.6997651128284144
2012,2,2012-07-06,68.0,0.3709859548754002,,2.8874999611224417,,31.61779221907449,124.10145490649033,3.8822714572524397,3.027448812640722
